HER1;Date;%_Assec;Freq_j+6;Freq_j+5;Freq_j+4;Freq_j+3;Freq_j+2;Freq_j+1;Freq_j;Freq_j-1;Freq_j-2;Freq_j-3;Freq_j-4;Freq_j-5;Freq_j-6
4;25-05-2012;0;0.504392198605553;0.513592130453176;0.563234542843705;0.692670004841282;0.639169161558249;0.569378140165957;0.52919253296276;0.469791698711969;0.469791698711969;0.444329213360625;0.421610522562871;0.400809516699467;0.382761949854302
4;25-06-2012;0;0.449985489685507;0.433678938090709;0.408253969293002;0.385822064455399;0.366397994776408;0.38752339669479;0.462766426332371;0.371143275544496;0.371143275544496;0.349164165381351;0.339548941388298;0.352787807424701;0.452848740872508
4;24-07-2012;0;0.415183484363381;0.385464483217764;0.367598178410115;0.354055090407824;0.331859284817161;0.312727762749586;0.29548922453433;0.264370882611061;0.264370882611061;0.279298210597744;0.35571656063361;0.391382555520375;0.336900232112218
4;25-08-2012;4.34782608695652;0.167261080591254;0.15790208122581;0.149515980402332;0.142405010168663;0.1387734251053;0.160470217411011;0.192944429109703;0.143690164643006;0.143690164643006;0.133361944599179;0.129236718431819;0.132463901245727;0.146982861204317
4;25-09-2012;3.84615384615385;0.117738278415107;0.0958184539887698;0.132762142750164;0.243827867063779;0.198903922391028;0.177155787072923;0.263328767003608;0.542425893305236;0.542425893305236;0.493959277131544;0.383149333321947;0.330208561843602;0.301120518562409
5;24-05-2012;0.649350649350649;0.422793510159192;0.406365789115465;0.5095383033706;0.775869974943228;0.891554274523983;0.835934806442018;0.737732736467434;0.603951709175791;0.603951709175791;0.558586786532003;0.523236038934147;0.483115623282704;0.447625963180445
5;26-06-2012;0;0.52055944883024;0.509002599234973;0.532308910206871;0.493627575629462;0.470518067056215;0.515423023169051;0.540908026989867;0.472529280123764;0.472529280123764;0.427505317739892;0.398931399001906;0.517288045960703;0.74348164470808
5;25-07-2012;9.74025974025974;0.361813071690889;0.334659378607898;0.317146896136475;0.296832375236505;0.275624610338025;0.256673317310636;0.239914655294729;0.211837862734408;0.211837862734408;0.217304527252391;0.242411572713975;0.218978020767087;0.199566268535997
5;24-08-2012;22.2222222222222;0.157722219285288;0.146006025905202;0.136848293561079;0.12926696244077;0.122508779017132;0.125058654597547;0.21333832955093;0.4226798060711;0.4226798060711;0.338013938954818;0.28696409517252;0.275883752602728;0.393490305895724
5;25-09-2012;5.16129032258065;0.448385194249402;0.417800505492828;0.388979186493975;0.451019771478494;0.501629747876584;0.620056341941752;0.647597833658757;0.939590150686342;0.939590150686342;0.882501231807912;0.794154647962796;0.762585842491647;0.745950232670026
6;25-05-2012;0.45662100456621;0.488249696103436;0.664582250536051;0.83223626158976;0.806423083822121;0.756041190258718;0.721393450944407;0.696403831255296;0.663333695526118;0.663333695526118;0.661521518077613;0.650640399577423;0.633186041751494;0.615585660441725
6;25-06-2012;15.9817351598174;0.437877244199935;0.43066012199881;0.419230644455411;0.40813036358388;0.399938919753531;0.390910658854521;0.381531554579061;0.363776392443049;0.363776392443049;0.357766334567261;0.352773418700897;0.34774597692587;0.351524993545372
6;25-07-2012;38.8127853881278;0.292152113012275;0.288740349210165;0.284744640839127;0.283123136855881;0.281151079213729;0.278481305917179;0.27542142898259;0.272262478255312;0.272262478255312;0.271069585287004;0.267278648684568;0.264454762668635;0.260830867087156
6;24-08-2012;57.9908675799087;0.230678740446093;0.228979506155387;0.22849718413169;0.226846052307455;0.225291743832974;0.223773441429651;0.22101195380095;0.218906003480843;0.218906003480843;0.216481430438585;0.216987540367876;0.247533765320746;0.274241722585609
6;25-09-2012;39.8989898989899;0.194121384117638;0.19259675165048;0.191348163838341;0.189857760620931;0.195592892799006;0.221736686537044;0.220219965623288;0.232080187975685;0.232080187975685;0.211290761883075;0.284515197240721;0.415889829623227;0.313785938308151
7;25-05-2012;0;0.592456480815325;0.718299653305962;0.92066392018804;0.927695148712914;0.885521753435882;0.846751962694639;0.846658355525102;0.840190324481105;0.840190324481105;0.86865014943899;0.831528002431662;0.798076639315071;0.76537826412244
7;25-06-2012;1.47058823529412;0.522431100923358;0.5076969122752;0.498410158704041;0.47970244701169;0.464111091724564;0.449957108608161;0.436858967526491;0.41235396406728;0.41235396406728;0.401202030691726;0.390661705023502;0.38057952219278;0.383437846631922
7;25-07-2012;32.3529411764706;0.273828657390204;0.267928411242406;0.261831917716623;0.259716325650555;0.260708872474128;0.251185295070915;0.242929809503249;0.232158211911279;0.232158211911279;0.226567874785973;0.221765209233911;0.217557552811623;0.212932828099058
7;25-08-2012;55.2238805970149;0.144617889555946;0.141849091908982;0.139344770574019;0.136584178571448;0.133804597133135;0.130325033970936;0.135862036312598;0.129154200110761;0.129154200110761;0.123684625535653;0.130207725054345;0.150121221661669;0.138061021463668
7;25-09-2012;32.3076923076923;0.0926007382225346;0.0863175866472826;0.0827573740811559;0.079033038578063;0.0789268708585412;0.113640033360812;0.177218227029104;0.308894356214183;0.308894356214183;0.201059522767015;0.198141974604482;0.33927944726623;0.276685534151213
8;25-05-2012;0;0.566540179607902;0.808294233413125;0.939254964617724;0.935645737350918;0.910404219162689;0.867619579284611;0.83067247358611;0.793456297812289;0.793456297812289;0.79635004057517;0.757539732334881;0.727527709202303;0.703083741147153
8;25-06-2012;5.19480519480519;0.462804557228458;0.483746207440649;0.453433424988337;0.434865260958389;0.420930370351232;0.408247422039268;0.396357783591328;0.374005079283519;0.374005079283519;0.364015809469189;0.354609970720375;0.345614047269528;0.408253255220369
8;25-07-2012;20.7792207792208;0.3221216527304;0.308419118947477;0.300092199887481;0.291605507742762;0.284570980965696;0.277205173607144;0.270559547974408;0.258603717522578;0.258603717522578;0.253079507792252;0.247771929514925;0.243250417432986;0.238270355234706
8;24-08-2012;45.4545454545455;0.178752968246563;0.174988657402185;0.170833824772033;0.167993325038774;0.172454894748372;0.177758415763399;0.166684385910263;0.152488684294607;0.152488684294607;0.155311151403246;0.180585777547629;0.222687875411301;0.242872092834534
8;25-09-2012;11.9402985074627;0.133247057736102;0.118750314630424;0.110236841454069;0.106953087861437;0.155467857259826;0.230705540967094;0.171680622390362;0.367130593605644;0.367130593605644;0.26153788414497;0.308140780884619;0.442820679217434;0.344971554585795
